Memory Size (bytes),Time Oth (ms),Time 1st (ms),Time 2st(ms),Time 3rd(ms),Time 4th(ms),Time 5th(ms),Time 6th(ms),Time 7th (ms),Time MAP_POPULATE (ms)
4 KB,0.000002,0.000002,0.000002,0.000004,0.000002,0.000003,0.000001,0.000001
8 KB,0.000002,0.000002,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001
16 KB,0.000009,0.000002,0.000001,0.000001,0.000002,0.000008,0.000002,0.000001
32 KB,0.000009,0.000004,0.000003,0.000001,0.000002,0.000001,0.000001,0.000018
64 KB,0.000136,0.000009,0.000004,0.000002,0.000001,0.000001,0.000001,0.000001
128 KB,0.000105,0.000017,0.000010,0.000004,0.000003,0.000002,0.000003,0.000002
256 KB,0.000062,0.000030,0.000019,0.000008,0.000004,0.000003,0.000002,0.000001
512 KB,0.000136,0.000098,0.000068,0.000017,0.000009,0.000004,0.000003,0.000001
1024 KB,0.000500,0.000119,0.000070,0.000036,0.000018,0.000007,0.000003,0.000002
2048 KB,0.000690,0.000907,0.000232,0.000099,0.000050,0.000027,0.000017,0.000005
4096 KB,0.001375,0.000801,0.000338,0.000208,0.000096,0.000034,0.000023,0.000010
8192 KB,0.002570,0.001531,0.001105,0.000355,0.000274,0.000054,0.000049,0.000037
16384 KB,0.007595,0.003495,0.001345,0.001020,0.000402,0.000264,0.000061,0.000038
32768 KB,0.014086,0.005766,0.003095,0.001859,0.000912,0.000631,0.000175,0.000082
65536 KB,0.024164,0.012827,0.006709,0.002632,0.001295,0.001162,0.000641,0.000237
131072 KB,0.050343,0.029153,0.013071,0.006618,0.002646,0.001196,0.001103,0.000360
262144 KB,0.099155,0.045700,0.027452,0.014013,0.005780,0.002955,0.001816,0.000612
524288 KB,0.193998,0.094023,0.049719,0.029179,0.014039,0.006012,0.002954,0.001567
1048576 KB,0.346553,0.197939,0.105057,0.047421,0.024601,0.013900,0.006973,0.003188
